-30.7960975,-66.39505319,-64.77601312
-23.67725007,-65.12963227,-64.36001548
-17.93142636,-64.11823308,-65.84699648
-13.81185839,-62.70147398,-63.57451171
-9.576318912,-62.55694587,-59.20351257
-4.964733514,-61.88424193,-53.29961066
-0.338938318,-60.50565599,-45.11824995
4.652338779,-60.65351761,-33.40574468
8.076491924,-59.62340264,-25.93325072
9.602588016,-60.04882465,-17.88382236
10.00260555,-58.44145033,-10.81527864
10.24440336,-57.25212564,-4.125260906
10.04198601,-53.84708417,1.502416662
9.048488694,-50.51377277,6.953569903
8.664939763,-47.05651865,12.05753447
8.368932249,-45.29623987,17.57060639
-26.19150062,-61.89410099,-68.08255501
-20.12479552,-60.29767051,-67.62389142
-16.19784,-55.30140214,-68.50420782
-13.0682247,-55.62358258,-64.94681725
-8.736155764,-54.97524447,-60.70776048
-3.947790397,-54.12865311,-55.13275846
1.031316676,-53.96136898,-47.3450104
5.752344492,-53.3377374,-35.93309523
9.831521883,-52.28716986,-28.91641591
12.62814843,-53.20324958,-21.08626132
13.57165611,-51.99720451,-13.80575194
15.82000674,-49.5365391,-7.590297901
15.074409,-48.96584488,-0.591150015
13.36065791,-46.07368942,5.442337727
12.99985643,-42.25623911,11.00424547
10.63182324,-39.34932545,17.26033568
-22.63436763,-56.88689332,-71.02543156
-17.04741961,-54.2289009,-70.83133232
-13.33950207,-47.49768066,-72.08167214
-10.46182333,-46.70040949,-68.44566635
-5.867560595,-44.30393021,-64.66789043
-1.826439453,-44.54803156,-58.29393353
2.832058672,-44.67084907,-50.37942042
7.02639892,-45.20916586,-38.77101434
10.23900588,-45.52593007,-31.15544771
13.52802587,-44.31458615,-24.30388607
15.28031546,-44.69258489,-16.66118614
16.40227187,-42.60288708,-9.954506051
16.9150809,-40.06269782,-3.455452796
16.27627551,-38.112022,3.279475437
14.75450252,-37.55880709,10.3087417
12.94854735,-37.16033326,16.89348086
-18.29001048,-50.96378692,-74.57078105
-12.09731241,-43.69010662,-76.14745664
-12.02983886,-35.59697478,-74.71456681
-8.973974314,-32.77983201,-71.17148135
-5.509868713,-32.65420795,-65.95917865
-1.718505154,-33.66658218,-59.49893922
3.537394165,-34.94075895,-52.52171128
8.839435845,-37.24072138,-41.87705827
10.63813183,-38.60060306,-33.44112226
13.57855396,-37.89928432,-26.44016219
15.99600679,-37.53129614,-19.24122858
17.08078796,-35.72760294,-12.31593632
17.19469013,-33.87586316,-5.315896421
15.75721017,-32.11271689,1.958141242
14.54122837,-31.58024014,9.753255109
13.99390898,-31.85080606,16.78247999
-15.76149655,-40.76168771,-78.34932615
-10.91853126,-27.01715269,-80.27202525
-13.92797355,-18.95834971,-74.94354558
-11.49968952,-16.2347178,-69.86015621
-6.781199818,-15.58730907,-65.88857527
-1.846047303,-17.12728167,-61.02825996
3.549408357,-16.87491928,-55.36099394
11.8776976,-20.9750502,-47.83666899
13.59831892,-25.99492344,-38.54364388
15.25274113,-27.52576709,-30.38907886
16.28746069,-27.20011428,-22.79388157
17.31903554,-26.31010996,-15.43352407
17.06881654,-26.75524324,-7.39892182
14.73090505,-27.82551337,1.088317603
13.15189568,-26.79551392,9.472924987
13.43546075,-27.40663518,16.93364558
-16.57727055,-26.82995672,-81.50335813
-20.85420896,-17.30746153,-75.83081994
-24.84729907,-11.78372869,-65.69191981
-21.90547603,-11.82216782,-59.19582592
-17.13145142,-10.38911813,-54.97732235
-11.93145789,-11.39018379,-51.15136142
-7.080996464,-10.79891756,-46.98683442
1.399194211,-11.46016594,-44.28264421
6.97396595,-12.34367621,-39.92349755
11.0532289,-13.0785754,-33.86039737
13.05379816,-14.55449485,-26.32151944
14.88728679,-16.03097016,-18.38065823
14.06357696,-15.51395952,-10.32242241
12.72123674,-18.01297945,-0.941065898
11.17689714,-22.50620641,9.319935793
11.49899203,-23.79389132,17.30895993
-28.26937616,-18.84624991,-78.0363142
-34.02914829,-13.0552354,-68.20126226
-35.36338515,-14.11011071,-55.6794777
-30.37432033,-21.72885578,-49.40252416
-25.86367757,-22.90654398,-44.46548021
-19.97937341,-22.41555345,-41.70233457
-14.67013223,-22.80229716,-38.44976899
-7.853496361,-20.22751481,-36.69598308
-5.455729205,-17.30253008,-33.16508376
-1.087730626,-14.5752436,-29.59513677
1.347054613,-11.55742653,-24.65622874
3.451900304,-10.55048573,-18.2355568
5.5606647,-10.1432921,-10.80015425
4.925297917,-13.56664367,-1.078744725
6.668000587,-19.15548846,9.600151519
7.637951488,-20.95574305,18.00220309
-40.64691531,-21.26678047,-71.60547132
-43.31634337,-24.07799256,-59.99334114
-38.52952823,-28.66111918,-51.01168206
-34.83458743,-30.22839242,-43.97382992
-29.85098021,-30.7311435,-39.50258838
-24.54135044,-29.96378157,-36.21569182
-20.93777087,-29.05213695,-31.97287617
-14.97158912,-26.22019879,-31.05441322
-12.3057428,-25.35906077,-27.81285504
-8.448130409,-23.09228088,-24.49395274
-6.830648014,-20.30580249,-19.83457735
-5.511707898,-16.22717761,-14.8631911
-5.032173693,-14.49508851,-8.139608653
-2.941073864,-15.30058355,0.213490298
-0.559106478,-19.081149,10.56686141
1.553486895,-21.65502437,19.02939988
-47.17906952,-30.80349923,-66.11454536
-48.85999032,-31.78450564,-54.86648383
-44.57041169,-35.32099005,-44.62466885
-38.95675226,-36.40998591,-39.09478155
-33.0993355,-36.27637663,-35.52353368
-29.61929127,-35.94759523,-30.3514262
-24.87790569,-33.77604541,-27.77671923
-19.89743134,-31.09387065,-26.96208524
-15.6529352,-30.37919472,-24.86630672
-12.05409532,-30.1641818,-21.03644926
-10.63731955,-28.80112987,-16.09768578
-8.641183374,-24.72485315,-11.55670518
-9.473950666,-22.01832226,-5.343902309
-8.639465843,-21.06850969,2.187642348
-5.557448803,-20.71416184,11.40005113
-0.727313438,-24.61681483,19.38038661
-54.46421172,-33.63005195,-61.97354719
-56.65249687,-36.83944293,-48.82600116
-51.21856952,-41.53983318,-37.72814481
-46.43092379,-44.36217314,-30.51699192
-40.89998223,-42.36377794,-26.52685381
-36.12175985,-42.48883552,-22.9546801
-31.12699243,-40.22353295,-21.28515348
-24.88168455,-37.08833747,-22.54581406
-22.28484462,-36.0269157,-20.34253122
-15.57314124,-33.55690105,-18.82209653
-12.37583053,-32.84777558,-14.33475367
-11.17794562,-31.11465863,-9.03932637
-10.89829736,-28.96094568,-3.11176558
-12.71890649,-26.08184204,3.804335168
-11.35365635,-24.56171085,12.55717232
-6.687302079,-26.31522742,20.37378139
-60.65769488,-43.23956703,-56.62328053
-58.86212097,-48.35368975,-45.07852182
-51.03326615,-54.7389103,-36.324161
-44.8173978,-56.82927572,-31.19811432
-39.88178572,-55.20502232,-26.64734843
-35.10112398,-55.32265026,-22.72327322
-31.34614648,-51.61550231,-19.30914948
-28.52188893,-47.39736708,-17.78374569
-24.79788097,-43.39917381,-17.02865785
-20.03686883,-40.6572293,-15.08880683
-14.35224256,-37.60436409,-12.27787523
-11.43317504,-36.41771229,-7.263295636
-12.18814199,-33.42636797,-1.627480223
-14.35989768,-32.6301833,5.497282989
-13.00760939,-31.46354554,13.45452146
-8.268870127,-31.59725162,20.5764308
-62.58409481,-54.27274803,-52.91665341
-57.2165533,-61.31806553,-43.52201981
-47.27915315,-68.0186875,-38.21419503
-40.82949229,-67.83671444,-34.51618263
-35.5554211,-67.73911286,-30.40745961
-30.95715251,-66.07652112,-25.93806245
-26.60916623,-63.02932543,-21.67749954
-24.31184196,-56.95075959,-17.7269476
-22.95865496,-52.52577166,-15.01400818
-20.54881251,-47.56568959,-12.64621802
-13.62881929,-43.01098014,-10.61893935
-10.4751529,-40.51486678,-6.086695714
-9.796517943,-38.52161509,-0.436239729
-11.65656253,-38.80567979,6.611109293
-11.75399954,-37.51401334,13.87683148
-6.290059505,-35.27923367,20.19303312
-59.89882299,-67.80203846,-50.74328813
-51.06182652,-74.84361569,-44.75722621
-40.36822668,-79.61850507,-43.22702431
-35.13560679,-79.43191273,-39.59381439
-29.23516313,-79.44064258,-36.41126978
-24.92219747,-76.77049012,-31.11881963
-20.74330447,-74.74503427,-24.98889337
-19.97280822,-68.46581956,-17.23599106
-18.29831282,-63.2129706,-13.71204529
-16.01159178,-56.05801499,-11.24816591
-11.27565477,-48.29076225,-9.37541792
-9.128136775,-43.87236157,-5.217639535
-8.008138862,-42.82491767,0.599955301
-8.855668625,-41.78901387,6.979425992
-6.568346738,-41.82429042,13.59918011
-5.031529233,-41.14226071,19.90475917
-49.13924872,-75.53633601,-53.83545885
-39.74219718,-80.57127943,-50.89373053
-29.86984083,-82.3015031,-52.62513229
-24.66841421,-82.81046461,-50.40856596
-19.69623957,-82.39123606,-46.6094297
-14.78137535,-80.51880825,-41.25294062
-11.29054859,-78.89176717,-32.63204294
-8.763865381,-74.76950316,-22.041607
-9.7279348,-70.13285061,-15.21097934
-8.498163543,-65.73581829,-10.38255359
-8.016417704,-60.16301054,-6.114583343
-6.133492106,-54.73160357,-2.176244387
-5.259303526,-49.93600223,2.339079529
-4.739486452,-46.30604549,7.551241714
-2.496152839,-45.09826422,13.37031794
-0.069432678,-41.6037129,19.05402519
-37.62691257,-74.82624355,-59.42544695
-29.8740614,-74.58689752,-58.45900519
-22.02133685,-75.76442045,-60.67080491
-17.07149644,-75.6540742,-59.05076695
-11.70735582,-74.8005729,-55.92803212
-8.034719753,-73.48283472,-48.95247977
-2.97781891,-70.24006521,-41.2790776
0.593342691,-69.28004383,-28.83903018
0.191684928,-68.67778745,-19.83950889
1.963899661,-66.68390552,-13.31829456
1.857592391,-62.51029262,-7.580100644
1.196132191,-59.35407602,-1.906643102
0.377362405,-55.10494131,3.130061741
2.607541103,-50.69684212,7.727120654
3.002796753,-47.82257574,12.89546311
3.504098797,-45.75662161,18.39314732
-30.7960975,-66.39505319,-64.77601312
-23.67725007,-65.12963227,-64.36001548
-17.93142636,-64.11823308,-65.84699648
-13.81185839,-62.70147398,-63.57451171
-9.576318912,-62.55694587,-59.20351257
-4.964733514,-61.88424193,-53.29961066
-0.338938318,-60.50565599,-45.11824995
4.652338779,-60.65351761,-33.40574468
8.076491924,-59.62340264,-25.93325072
9.602588016,-60.04882465,-17.88382236
10.00260555,-58.44145033,-10.81527864
10.24440336,-57.25212564,-4.125260906
10.04198601,-53.84708417,1.502416662
9.048488694,-50.51377277,6.953569903
8.664939763,-47.05651865,12.05753447
8.368932249,-45.29623987,17.57060639
